run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
ffd87df0,22,Boosting,non_equidistant,180,0.25,135,45,0.009937629341322907,-0.04036935879535629,0.08250787606965596,0.10324107207150177
ffd87df0,22,Smoothing Spline,non_equidistant,180,0.25,135,45,0.07773140210239268,-0.09724626058199627,0.2320455904951816,0.09881187358503472
ffd87df0,23,KNN Regression,non_equidistant,180,0.25,135,45,0.015478340596143815,-0.06967724502896139,0.11333814617937807,0.11017225709221662
ffd87df0,23,Random Forest,non_equidistant,180,0.25,135,45,0.013977147947619787,-0.020820308199745164,0.09140227610118705,0.1208128003726219
ffd87df0,23,Boosting,non_equidistant,180,0.25,135,45,0.009793551677142022,-0.02946306289058523,0.08446007438654847,0.10880834199480997
ffd87df0,23,Smoothing Spline,non_equidistant,180,0.25,135,45,0.07663405740295523,-0.08106101623944253,0.24073108235579485,0.10692112297162937
ffd87df0,24,KNN Regression,non_equidistant,180,0.25,135,45,0.009904489659469832,-0.030311289668911626,0.0775725851422883,0.12048627901047436
ffd87df0,24,Random Forest,non_equidistant,180,0.25,135,45,0.04181675472334971,0.10002714602524683,0.1572010217533035,0.144623137338844
ffd87df0,24,Boosting,non_equidistant,180,0.25,135,45,0.02561263230724044,0.08956497646693691,0.122884162181212,0.11816403947182157
ffd87df0,24,Smoothing Spline,non_equidistant,180,0.25,135,45,0.06516983243923102,0.02768924073759467,0.21327746009166954,0.10546364755946105
ffd87df0,25,KNN Regression,non_equidistant,180,0.25,135,45,0.018557109910294453,-0.07170827632118652,0.10158424653563503,0.13615330957173105
ffd87df0,25,Random Forest,non_equidistant,180,0.25,135,45,0.031221498871270282,0.008143098968887723,0.14777183395619964,0.1459333221209107
ffd87df0,25,Boosting,non_equidistant,180,0.25,135,45,0.021595787090671944,0.00635607626140375,0.123107458650749,0.12683221053682808
ffd87df0,25,Smoothing Spline,non_equidistant,180,0.25,135,45,0.05163947352245182,-0.06832870427911816,0.178710003191367,0.11062304790394022
ffd87df0,26,KNN Regression,non_equidistant,180,0.25,135,45,0.015933643337390932,-0.04234624143125931,0.10264731769914025,0.0901777475251774
ffd87df0,26,Random Forest,non_equidistant,180,0.25,135,45,0.026012501101885927,0.005526300193406416,0.1254594948183926,0.11875447969056788
ffd87df0,26,Boosting,non_equidistant,180,0.25,135,45,0.01793980927537155,0.002065891414893421,0.10568560116952096,0.10115219757484697
ffd87df0,26,Smoothing Spline,non_equidistant,180,0.25,135,45,0.08840970285908027,0.0030548329192346493,0.25462901461915094,0.09692419462627765
ffd87df0,27,KNN Regression,non_equidistant,180,0.25,135,45,0.012720986212234548,-0.01707595160529011,0.09082547892936339,0.1229954120686504
ffd87df0,27,Random Forest,non_equidistant,180,0.25,135,45,0.026975641202387497,0.02075334067667664,0.13292916882696162,0.13874904644047686
ffd87df0,27,Boosting,non_equidistant,180,0.25,135,45,0.02247144646964766,0.01932327280319566,0.11736546466885607,0.12357696753540298
ffd87df0,27,Smoothing Spline,non_equidistant,180,0.25,135,45,0.10240864180793717,0.01878440798712462,0.26772256290074503,0.13642413334914358
ffd87df0,28,KNN Regression,non_equidistant,180,0.25,135,45,0.012632107492219793,-0.05946121803639988,0.10005306173672776,0.10871707088251477
ffd87df0,28,Random Forest,non_equidistant,180,0.25,135,45,0.018694888210243468,-0.012011845038534657,0.10678769009669682,0.1277458340632638
ffd87df0,28,Boosting,non_equidistant,180,0.25,135,45,0.010736706354142124,-0.011255541041783567,0.07329568155754854,0.10617072149868276
ffd87df0,28,Smoothing Spline,non_equidistant,180,0.25,135,45,0.054469603857573316,-0.0371493837425733,0.20024981201858758,0.08031492433149155
ffd87df0,29,KNN Regression,non_equidistant,180,0.25,135,45,0.004665445087614339,-0.02176906786876163,0.0532347872771186,0.10087782614473002
ffd87df0,29,Random Forest,non_equidistant,180,0.25,135,45,0.028044308123478592,0.013280085844513106,0.12019123104589453,0.1258494645652316
ffd87df0,29,Boosting,non_equidistant,180,0.25,135,45,0.014913514837893415,0.010445554241477613,0.0920415171482138,0.09631376984576315
ffd87df0,29,Smoothing Spline,non_equidistant,180,0.25,135,45,0.0410317799698982,-0.01735469375992937,0.16672111990192484,0.06610809139288146
ffd87df0,30,KNN Regression,non_equidistant,180,0.25,135,45,0.015575935479223852,-0.056342889685389,0.11349151069074341,0.10280842684414897
ffd87df0,30,Random Forest,non_equidistant,180,0.25,135,45,0.02082005386540729,-0.04863481698026244,0.11682655632088558,0.11870333913625011
ffd87df0,30,Boosting,non_equidistant,180,0.25,135,45,0.014762506417895243,-0.04063980804870245,0.09549175733138458,0.10225004516643059
ffd87df0,30,Smoothing Spline,non_equidistant,180,0.25,135,45,0.07795566686117203,-0.03807104137681445,0.24530400685402728,0.09271808334631494
