run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
91aa6d41,28,Smoothing Spline,equidistant,100,0.25,75,25,0.006608941835608227,0.002058929377823182,0.06926201058038978,0.0001541133256238651
91aa6d41,29,Smoothing Spline,equidistant,100,0.25,75,25,0.006696898267402149,0.0007207762764390214,0.06985550365491364,0.0001541133256238651
91aa6d41,30,Smoothing Spline,equidistant,100,0.25,75,25,0.006663302807396356,0.001277343961443933,0.06974572023032907,0.0001541133256238651
91aa6d41,31,Smoothing Spline,equidistant,100,0.25,75,25,0.006535786460066093,0.0006517702407341164,0.06968499242754984,0.0001541133256238651
91aa6d41,32,Smoothing Spline,equidistant,100,0.25,75,25,0.006610159570776214,0.0005291912842606287,0.06886665017227134,0.0001541133256238651
91aa6d41,33,Smoothing Spline,equidistant,100,0.25,75,25,0.006442221759743033,0.0008218446258950824,0.06906215652556277,0.0001541133256238651
91aa6d41,34,Smoothing Spline,equidistant,100,0.25,75,25,0.0066045403387233505,-0.0005402972454476364,0.06961228396092511,0.0001541133256238651
91aa6d41,35,Smoothing Spline,equidistant,100,0.25,75,25,0.006816452508075824,0.00018340686256574368,0.07055909442379045,0.0001541133256238651
91aa6d41,36,Smoothing Spline,equidistant,100,0.25,75,25,0.006663787127897789,0.0018443180450923554,0.06907389475083331,0.0001541133256238651
91aa6d41,37,Smoothing Spline,equidistant,100,0.25,75,25,0.006799111783832326,0.00039816984009551814,0.07057692801701897,0.0001541133256238651
91aa6d41,38,Smoothing Spline,equidistant,100,0.25,75,25,0.006681080342776866,0.0012363649415524044,0.06979345111557339,0.0001541133256238651
91aa6d41,39,Smoothing Spline,equidistant,100,0.25,75,25,0.006576881600927335,0.00035946029059423843,0.06927083563349745,0.0001541133256238651
91aa6d41,40,Smoothing Spline,equidistant,100,0.25,75,25,0.006679393720019928,0.00233716248962069,0.06981339776435624,0.0001541133256238651
91aa6d41,41,Smoothing Spline,equidistant,100,0.25,75,25,0.0066944908346984475,0.0027465966355718946,0.06962164623787961,0.0001541133256238651
91aa6d41,42,Smoothing Spline,equidistant,100,0.25,75,25,0.006673472162106581,0.001492740745998742,0.06918656531526594,0.0001541133256238651
91aa6d41,43,Smoothing Spline,equidistant,100,0.25,75,25,0.006813581245081579,0.00021011598883594,0.07009240399554302,0.0001541133256238651
91aa6d41,44,Smoothing Spline,equidistant,100,0.25,75,25,0.006513418795327949,-0.0008364527324967979,0.06836325235484346,0.0001541133256238651
91aa6d41,45,Smoothing Spline,equidistant,100,0.25,75,25,0.006684154667902852,0.00032917672308968533,0.07041296272154614,0.0001541133256238651
91aa6d41,46,Smoothing Spline,equidistant,100,0.25,75,25,0.006552906777767207,-0.0004064576010898617,0.06926657036746509,0.0001541133256238651
91aa6d41,47,Smoothing Spline,equidistant,100,0.25,75,25,0.006878059659385903,0.0005045462312666848,0.07073468679996502,0.0001541133256238651
91aa6d41,48,Smoothing Spline,equidistant,100,0.25,75,25,0.006521327115776453,0.00038786138485456334,0.06896351931224415,0.0001541133256238651
91aa6d41,49,Smoothing Spline,equidistant,100,0.25,75,25,0.006617454266021373,0.0004241791525494292,0.06928300464736865,0.0001541133256238651
91aa6d41,50,Smoothing Spline,equidistant,100,0.25,75,25,0.006442690798402495,-0.00017872438314443114,0.06873244193628995,0.0001541133256238651
91aa6d41,1,Random Forest,equidistant,100,0.25,75,25,0.0020392903299522327,-0.0012644113394275373,0.03616523795380764,0.0007476577118831779
91aa6d41,2,Random Forest,equidistant,100,0.25,75,25,0.0018223098288967076,0.00028226992595179265,0.03568011049899732,0.0007476577118831779
91aa6d41,3,Random Forest,equidistant,100,0.25,75,25,0.002284852601444174,0.0009372498335472753,0.038325836281865075,0.0007476577118831779
91aa6d41,4,Random Forest,equidistant,100,0.25,75,25,0.002105636603763249,-0.0002001328560306737,0.03609116661332645,0.0007476577118831779
91aa6d41,5,Random Forest,equidistant,100,0.25,75,25,0.0023611935286056863,0.0022762221869184296,0.03909998696386957,0.0007476577118831779
91aa6d41,6,Random Forest,equidistant,100,0.25,75,25,0.0019007165945751233,0.002543549670240549,0.035479792695947865,0.0007476577118831779
91aa6d41,7,Random Forest,equidistant,100,0.25,75,25,0.0018642150085013687,0.002197817677243714,0.034621289848591696,0.0007476577118831779
91aa6d41,8,Random Forest,equidistant,100,0.25,75,25,0.0020589240897975637,0.001565264063373286,0.03619083356337568,0.0007476577118831779
91aa6d41,9,Random Forest,equidistant,100,0.25,75,25,0.0021247855523275788,0.0030269050929143723,0.037080110873797055,0.0007476577118831779
91aa6d41,10,Random Forest,equidistant,100,0.25,75,25,0.0019899805255474048,-0.002688567678577343,0.036839413405920035,0.0007476577118831779
91aa6d41,11,Random Forest,equidistant,100,0.25,75,25,0.0022896532155993925,0.00225919993955507,0.038293296171933715,0.0007476577118831779
91aa6d41,12,Random Forest,equidistant,100,0.25,75,25,0.0021797820760574376,0.0022642480445961848,0.037574302904223714,0.0007476577118831779
91aa6d41,13,Random Forest,equidistant,100,0.25,75,25,0.002224495015178838,0.002817292896852746,0.0387073100778157,0.0007476577118831779
91aa6d41,14,Random Forest,equidistant,100,0.25,75,25,0.0019928531531350074,-0.002191606125517334,0.03687623558806918,0.0007476577118831779
91aa6d41,15,Random Forest,equidistant,100,0.25,75,25,0.002073173838122278,-0.0010490013441821456,0.037069899236311925,0.0007476577118831779
91aa6d41,16,Random Forest,equidistant,100,0.25,75,25,0.0022133081605372282,0.0032350437586602912,0.03774911999236207,0.0007476577118831779
91aa6d41,17,Random Forest,equidistant,100,0.25,75,25,0.0021894525217849166,0.0032174978642509015,0.037644213037187936,0.0007476577118831779
91aa6d41,18,Random Forest,equidistant,100,0.25,75,25,0.0021965259318188117,-0.00143413136995235,0.03829637797827917,0.0007476577118831779
91aa6d41,19,Random Forest,equidistant,100,0.25,75,25,0.0021276782127672804,0.0014459280222773184,0.03821824707691485,0.0007476577118831779
91aa6d41,20,Random Forest,equidistant,100,0.25,75,25,0.002107808817822656,0.0038915647953811903,0.036631731923878634,0.0007476577118831779
91aa6d41,21,Random Forest,equidistant,100,0.25,75,25,0.0017767393735365405,-0.00036622503500058975,0.0352399893936108,0.0007476577118831779
91aa6d41,22,Random Forest,equidistant,100,0.25,75,25,0.0022870211672339855,0.000884367101883604,0.03876453382538785,0.0007476577118831779
91aa6d41,23,Random Forest,equidistant,100,0.25,75,25,0.0022394126765457587,0.004243975201933811,0.03935206136787796,0.0007476577118831779
91aa6d41,24,Random Forest,equidistant,100,0.25,75,25,0.002248735068955955,0.0011299917937595163,0.03798626611905709,0.0007476577118831779
91aa6d41,25,Random Forest,equidistant,100,0.25,75,25,0.002209977479077573,0.0005905411357049642,0.037887762774993346,0.0007476577118831779
91aa6d41,26,Random Forest,equidistant,100,0.25,75,25,0.0021331783007063182,-0.00011186184632407632,0.03829202905691621,0.0007476577118831779
91aa6d41,27,Random Forest,equidistant,100,0.25,75,25,0.002388943410578952,0.00037285450594920955,0.039423032364050266,0.0007476577118831779
91aa6d41,28,Random Forest,equidistant,100,0.25,75,25,0.002045092483673729,-0.0033667471829967642,0.03737525466154587,0.0007476577118831779
91aa6d41,29,Random Forest,equidistant,100,0.25,75,25,0.0020834654974160993,-0.0019785716337024396,0.037465570217083376,0.0007476577118831779
91aa6d41,30,Random Forest,equidistant,100,0.25,75,25,0.002268648875576125,0.0022776188430233242,0.03842426923125608,0.0007476577118831779
91aa6d41,31,Random Forest,equidistant,100,0.25,75,25,0.0020469776349102955,-0.00367973631366738,0.038028058909414596,0.0007476577118831779
91aa6d41,32,Random Forest,equidistant,100,0.25,75,25,0.002101251308345052,-0.0001568661830645067,0.0374821280518247,0.0007476577118831779
91aa6d41,33,Random Forest,equidistant,100,0.25,75,25,0.001962691164573958,0.000521477333551797,0.035178083808189195,0.0007476577118831779
91aa6d41,34,Random Forest,equidistant,100,0.25,75,25,0.0023267582246284083,0.001381225748403319,0.03886724349747288,0.0007476577118831779
91aa6d41,35,Random Forest,equidistant,100,0.25,75,25,0.0021512926776218236,5.8930990809937595e-05,0.03783351317337037,0.0007476577118831779
91aa6d41,36,Random Forest,equidistant,100,0.25,75,25,0.0019037481714605704,-0.0032635986948856867,0.036356157216758916,0.0007476577118831779
91aa6d41,37,Random Forest,equidistant,100,0.25,75,25,0.0019540582549182534,0.0034113407949241015,0.03449175806030506,0.0007476577118831779
91aa6d41,38,Random Forest,equidistant,100,0.25,75,25,0.002264102844050714,0.003244910974808225,0.038009839144765765,0.0007476577118831779
91aa6d41,39,Random Forest,equidistant,100,0.25,75,25,0.0022273136447738115,0.0012748097955879347,0.03876851450539776,0.0007476577118831779
91aa6d41,40,Random Forest,equidistant,100,0.25,75,25,0.00212436366981438,0.0007707825644690787,0.03687766522664674,0.0007476577118831779
91aa6d41,41,Random Forest,equidistant,100,0.25,75,25,0.00249980966671016,0.0006557218757775984,0.04153495534723069,0.0007476577118831779
91aa6d41,42,Random Forest,equidistant,100,0.25,75,25,0.0019370161125513072,-0.0008939815183599098,0.03570509321442954,0.0007476577118831779
91aa6d41,43,Random Forest,equidistant,100,0.25,75,25,0.002246398519764594,-0.0004927024347804092,0.03874577698913075,0.0007476577118831779
91aa6d41,44,Random Forest,equidistant,100,0.25,75,25,0.002256147785621891,0.0019457220773277262,0.03931080261937153,0.0007476577118831779
91aa6d41,45,Random Forest,equidistant,100,0.25,75,25,0.0020812999391221216,-0.003696073124070282,0.0373327746785571,0.0007476577118831779
91aa6d41,46,Random Forest,equidistant,100,0.25,75,25,0.0022001221911947437,0.0003798788579695308,0.03750493764115321,0.0007476577118831779
91aa6d41,47,Random Forest,equidistant,100,0.25,75,25,0.002275914053499457,-0.00014317755582964837,0.03743379484068831,0.0007476577118831779
91aa6d41,48,Random Forest,equidistant,100,0.25,75,25,0.0020609068025197784,0.0015267628448819958,0.03693128312906899,0.0007476577118831779
91aa6d41,49,Random Forest,equidistant,100,0.25,75,25,0.0020940387008533553,0.001002419220305428,0.03790208410843411,0.0007476577118831779
91aa6d41,50,Random Forest,equidistant,100,0.25,75,25,0.0022364990084380643,-0.0006033166165141127,0.03821380358947862,0.0007476577118831779
91aa6d41,1,Boosting,equidistant,100,0.25,75,25,0.0014657866896099416,0.0017879353761888605,0.031185155677275908,0.0004977829251015366
91aa6d41,2,Boosting,equidistant,100,0.25,75,25,0.0012950066699150063,-0.0007697183539273521,0.028597418308601928,0.0004977829251015366
91aa6d41,3,Boosting,equidistant,100,0.25,75,25,0.0014253082106430112,6.346310388852578e-05,0.03086468716960667,0.0004977829251015366
91aa6d41,4,Boosting,equidistant,100,0.25,75,25,0.0014177110289620128,-0.0008270772588981512,0.030477744174602774,0.0004977829251015366
91aa6d41,5,Boosting,equidistant,100,0.25,75,25,0.0015634440852010975,0.0008502685056755272,0.032698955454574956,0.0004977829251015366
91aa6d41,6,Boosting,equidistant,100,0.25,75,25,0.0012537121531455448,-0.0007970637046631055,0.028700471374755357,0.0004977829251015366
91aa6d41,7,Boosting,equidistant,100,0.25,75,25,0.0015910833400107369,0.0008521531277105743,0.0330974832828088,0.0004977829251015366
91aa6d41,8,Boosting,equidistant,100,0.25,75,25,0.0013799206927513318,-0.00017785661043496896,0.03048414030426656,0.0004977829251015366
91aa6d41,9,Boosting,equidistant,100,0.25,75,25,0.0014376994347085983,-0.00028749571865004727,0.031452391247839065,0.0004977829251015366
91aa6d41,10,Boosting,equidistant,100,0.25,75,25,0.0013439810792038023,-0.0021404646665458783,0.03009716564801899,0.0004977829251015366
91aa6d41,11,Boosting,equidistant,100,0.25,75,25,0.0015506713750320202,0.0002563383588561133,0.03193954339776562,0.0004977829251015366
91aa6d41,12,Boosting,equidistant,100,0.25,75,25,0.0015170562195737224,0.001208240003877236,0.03214102434634214,0.0004977829251015366
91aa6d41,13,Boosting,equidistant,100,0.25,75,25,0.0014138471604034288,0.0012063296906716552,0.030572808867512593,0.0004977829251015366
91aa6d41,14,Boosting,equidistant,100,0.25,75,25,0.0014890481551543494,0.0005302083725020247,0.031375701623924106,0.0004977829251015366
91aa6d41,15,Boosting,equidistant,100,0.25,75,25,0.001423832819066772,0.0026700827711577434,0.03161059449607577,0.0004977829251015366
91aa6d41,16,Boosting,equidistant,100,0.25,75,25,0.0015505249595619316,0.0019061839146790268,0.032795215394374584,0.0004977829251015366
91aa6d41,17,Boosting,equidistant,100,0.25,75,25,0.0014868839199284728,-0.001388929580158522,0.03113093536274274,0.0004977829251015366
91aa6d41,18,Boosting,equidistant,100,0.25,75,25,0.0015333179516823848,-0.0012186444049676769,0.03192558193877037,0.0004977829251015366
91aa6d41,19,Boosting,equidistant,100,0.25,75,25,0.0013645971676936861,-0.0004771623718058504,0.03048729896565109,0.0004977829251015366
91aa6d41,20,Boosting,equidistant,100,0.25,75,25,0.0015331468526151044,-0.001075199202477642,0.03230719342705481,0.0004977829251015366
91aa6d41,21,Boosting,equidistant,100,0.25,75,25,0.0015206417922213056,0.00037321573165382816,0.03186412405498977,0.0004977829251015366
91aa6d41,22,Boosting,equidistant,100,0.25,75,25,0.0015357455378727457,1.7806044498598754e-05,0.032240760266170836,0.0004977829251015366
91aa6d41,23,Boosting,equidistant,100,0.25,75,25,0.0013376833628226906,-0.0005007854587127435,0.029255137694359445,0.0004977829251015366
91aa6d41,24,Boosting,equidistant,100,0.25,75,25,0.0014590996875814878,-0.00033652279050535444,0.031960614067364744,0.0004977829251015366
91aa6d41,25,Boosting,equidistant,100,0.25,75,25,0.0013257441682032103,-0.00021525204494076574,0.029302733660749765,0.0004977829251015366
91aa6d41,26,Boosting,equidistant,100,0.25,75,25,0.0013937964910038956,-0.0018595572275001287,0.029466978539475778,0.0004977829251015366
91aa6d41,27,Boosting,equidistant,100,0.25,75,25,0.0013367562997933116,0.0015173865715447173,0.029442154928557143,0.0004977829251015366
91aa6d41,28,Boosting,equidistant,100,0.25,75,25,0.0014522274424400754,-0.0035341895138654256,0.030540363386441147,0.0004977829251015366
91aa6d41,29,Boosting,equidistant,100,0.25,75,25,0.0012927182568752403,0.00019152741159735232,0.028758164120227404,0.0004977829251015366
91aa6d41,30,Boosting,equidistant,100,0.25,75,25,0.0013759059044581381,-0.00042691198753600477,0.030434382427374073,0.0004977829251015366
91aa6d41,31,Boosting,equidistant,100,0.25,75,25,0.001400213058570807,-0.0013319827368213888,0.030619822955088295,0.0004977829251015366
91aa6d41,32,Boosting,equidistant,100,0.25,75,25,0.0012940678926439777,-0.003460756441494826,0.02913477138494359,0.0004977829251015366
91aa6d41,33,Boosting,equidistant,100,0.25,75,25,0.001342188297696169,0.0013840426763910506,0.03020877652312276,0.0004977829251015366
91aa6d41,34,Boosting,equidistant,100,0.25,75,25,0.0016711118857095733,0.0013086371181990418,0.03336301375935875,0.0004977829251015366
91aa6d41,35,Boosting,equidistant,100,0.25,75,25,0.001324599689349145,0.0002717845327370778,0.029807230899860992,0.0004977829251015366
91aa6d41,36,Boosting,equidistant,100,0.25,75,25,0.0013302999342097246,0.0013477215348545438,0.030802345719731086,0.0004977829251015366
91aa6d41,37,Boosting,equidistant,100,0.25,75,25,0.0014538355007060603,-0.00020331291944087249,0.031284373267219646,0.0004977829251015366
91aa6d41,38,Boosting,equidistant,100,0.25,75,25,0.001410137045048051,0.0008404081855639077,0.03088217964797045,0.0004977829251015366
91aa6d41,39,Boosting,equidistant,100,0.25,75,25,0.0015126902549461281,-0.002870715064260679,0.0310904216564413,0.0004977829251015366
91aa6d41,40,Boosting,equidistant,100,0.25,75,25,0.00134703773037595,-0.0011710682297523763,0.029763572103268673,0.0004977829251015366
91aa6d41,41,Boosting,equidistant,100,0.25,75,25,0.0015261202040837913,-0.0025666001470559243,0.031038377876199348,0.0004977829251015366
91aa6d41,42,Boosting,equidistant,100,0.25,75,25,0.0013496517360965798,-0.000796638988039122,0.029845181489861754,0.0004977829251015366
91aa6d41,43,Boosting,equidistant,100,0.25,75,25,0.0014412083388448793,-0.0018797434641479411,0.030359742162205095,0.0004977829251015366
91aa6d41,44,Boosting,equidistant,100,0.25,75,25,0.0015129031909617442,5.433456103065912e-05,0.03078189652438623,0.0004977829251015366
91aa6d41,45,Boosting,equidistant,100,0.25,75,25,0.0014196527485698296,0.0003819106403061762,0.031848462754606274,0.0004977829251015366
91aa6d41,46,Boosting,equidistant,100,0.25,75,25,0.0014901381985372771,-0.0001423141262902377,0.03156976470689629,0.0004977829251015366
91aa6d41,47,Boosting,equidistant,100,0.25,75,25,0.00134822853849701,-0.0021201130800128183,0.029570526072353352,0.0004977829251015366
91aa6d41,48,Boosting,equidistant,100,0.25,75,25,0.0013628539281263891,0.0024524888175954263,0.030475019033910603,0.0004977829251015366
91aa6d41,49,Boosting,equidistant,100,0.25,75,25,0.0015656199190240067,0.0016955882342425575,0.03180928893422193,0.0004977829251015366
