run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,12,Smoothing Spline,equidistant,100,0.25,75,25,0.006711345575318984,0.0011918610162850957,0.06937014820490167,0.00015587463532212305
8aa64282,13,Smoothing Spline,equidistant,100,0.25,75,25,0.006649703237891392,0.0014432450400380767,0.06931612795479299,0.00015587463532212305
8aa64282,14,Smoothing Spline,equidistant,100,0.25,75,25,0.006558396418138662,-0.0008335272428574155,0.06946726291079135,0.00015587463532212305
8aa64282,15,Smoothing Spline,equidistant,100,0.25,75,25,0.00658577971621867,-0.00031416143315960056,0.06941078507858668,0.00015587463532212305
8aa64282,16,Smoothing Spline,equidistant,100,0.25,75,25,0.006657863174211959,0.0016331317954051433,0.06990543111130576,0.00015587463532212305
8aa64282,17,Smoothing Spline,equidistant,100,0.25,75,25,0.006724893577331386,0.0016251563888554183,0.06980010581706517,0.00015587463532212305
8aa64282,18,Smoothing Spline,equidistant,100,0.25,75,25,0.006569118280927419,-0.0004892205357824213,0.06992499000091118,0.00015587463532212305
8aa64282,19,Smoothing Spline,equidistant,100,0.25,75,25,0.006624549199309508,0.0008198973697765182,0.06951263054571903,0.00015587463532212305
8aa64282,20,Smoothing Spline,equidistant,100,0.25,75,25,0.0066071350352257295,0.0019315504484601002,0.06908767692934219,0.00015587463532212305
8aa64282,21,Smoothing Spline,equidistant,100,0.25,75,25,0.006224212787161952,-3.808565349802673e-06,0.06718108613159712,0.00015587463532212305
8aa64282,22,Smoothing Spline,equidistant,100,0.25,75,25,0.0066301579334048675,0.0005646424059611957,0.0693560214107467,0.00015587463532212305
8aa64282,23,Smoothing Spline,equidistant,100,0.25,75,25,0.006543688999831732,0.002091736996893106,0.06854512014467821,0.00015587463532212305
8aa64282,24,Smoothing Spline,equidistant,100,0.25,75,25,0.0067353584729431355,0.0006762899931775174,0.07002906224554445,0.00015587463532212305
8aa64282,25,Smoothing Spline,equidistant,100,0.25,75,25,0.006716901809003581,0.0004310851486072707,0.06983415294970659,0.00015587463532212305
8aa64282,26,Smoothing Spline,equidistant,100,0.25,75,25,0.006681944454171049,0.00011181106586678909,0.07014063561933588,0.00015587463532212305
8aa64282,27,Smoothing Spline,equidistant,100,0.25,75,25,0.006755430871807725,0.0003321366805364707,0.06971888902505786,0.00015587463532212305
8aa64282,28,Smoothing Spline,equidistant,100,0.25,75,25,0.0065462332148536724,-0.0013676822689844307,0.06950348674266574,0.00015587463532212305
8aa64282,29,Smoothing Spline,equidistant,100,0.25,75,25,0.0065991137201322795,-0.0007366933829415559,0.06958006136025326,0.00015587463532212305
8aa64282,30,Smoothing Spline,equidistant,100,0.25,75,25,0.0067236858696728555,0.0011979386519337942,0.06993813026343786,0.00015587463532212305
8aa64282,31,Smoothing Spline,equidistant,100,0.25,75,25,0.006589170103598329,-0.0015099500556528859,0.0694251920593661,0.00015587463532212305
8aa64282,32,Smoothing Spline,equidistant,100,0.25,75,25,0.006590541736067109,9.135454916659559e-05,0.06948804069744677,0.00015587463532212305
8aa64282,33,Smoothing Spline,equidistant,100,0.25,75,25,0.006527319913752804,0.00039969251126492053,0.06929324417406044,0.00015587463532212305
8aa64282,34,Smoothing Spline,equidistant,100,0.25,75,25,0.006706957509902015,0.0007904872452883331,0.06977941325140313,0.00015587463532212305
8aa64282,35,Smoothing Spline,equidistant,100,0.25,75,25,0.006630074625372941,0.00018944417365498052,0.06947149042067373,0.00015587463532212305
8aa64282,36,Smoothing Spline,equidistant,100,0.25,75,25,0.0063338874896303665,-0.001320796592570304,0.06792367326138377,0.00015587463532212305
8aa64282,37,Smoothing Spline,equidistant,100,0.25,75,25,0.006352494139006095,0.0017132668118886951,0.0677744530529488,0.00015587463532212305
8aa64282,38,Smoothing Spline,equidistant,100,0.25,75,25,0.006763724823509448,0.0016376168936542022,0.07030289297658926,0.00015587463532212305
8aa64282,39,Smoothing Spline,equidistant,100,0.25,75,25,0.006645598500155501,0.0007421163576449788,0.07026527372576946,0.00015587463532212305
8aa64282,40,Smoothing Spline,equidistant,100,0.25,75,25,0.006660010485616047,0.000513013070772774,0.06979931952825325,0.00015587463532212305
8aa64282,41,Smoothing Spline,equidistant,100,0.25,75,25,0.006900797559056483,0.0004607127577311919,0.07084443574629659,0.00015587463532212305
8aa64282,42,Smoothing Spline,equidistant,100,0.25,75,25,0.006496660352052319,-0.000243697875967681,0.07009795178312146,0.00015587463532212305
8aa64282,43,Smoothing Spline,equidistant,100,0.25,75,25,0.006727501035961141,-6.129829252244746e-05,0.07024051086477073,0.00015587463532212305
