x,true_function,model_name,mean_prediction,bias_squared,variance,mse_curve
2.266537165603596,-0.31708722877021983,KNN Regression,-0.289174977506513,0.0007790937706083037,0.0035866024438571177,0.04436569621446543
2.3239178533403955,-0.29565633790407225,KNN Regression,-0.27661040200942877,0.0003627476741028691,0.0032937941327883967,0.043656541806891276
2.3812985410771947,-0.2741698366373271,KNN Regression,-0.2671551870298346,4.920530911589447e-05,0.003347063836508103,0.04339626914562401
2.438679228813996,-0.25289895750211433,KNN Regression,-0.23573042971698466,0.0002947583463087696,0.00427591753965613,0.04457067588596491
2.496059916550795,-0.2320770089331744,KNN Regression,-0.23573042971698466,1.3347483423576754e-05,0.00427591753965613,0.04428926502307971
2.5534406042875943,-0.21189997626140808,KNN Regression,-0.20050622528478074,0.00012981756131739652,0.003992740537524528,0.044122558098841934
2.6108212920243954,-0.19252784428868366,KNN Regression,-0.20050622528478074,6.365456331888292e-05,0.003992740537524531,0.04405639510084342
2.6682019797611947,-0.17408651397737857,KNN Regression,-0.1751686244403256,1.1709630540194552e-06,0.007006623581988944,0.047007794545042975
2.725582667497994,-0.15667018643845942,KNN Regression,-0.17192910347653262,0.00023283454917480043,0.006486245600275926,0.04671908014945073
2.782963355234795,-0.14034409183225674,KNN Regression,-0.17113571514488293,0.0009481240662266648,0.006365387563540388,0.04731351162976706
2.8403440429715943,-0.1251474483439875,KNN Regression,-0.15591283448899557,0.0009465089846514543,0.005601683586061815,0.04654819257071328
2.8977247307083935,-0.1110965463763586,KNN Regression,-0.15591283448899557,0.002008499680194885,0.005601683586061815,0.04761018326625671
2.9551054184451946,-0.09818786483643044,KNN Regression,-0.15048869089612726,0.0027353764065266625,0.006910674414692461,0.04964605082121913
3.012486106181994,-0.08640113923859614,KNN Regression,-0.13982811857005367,0.00285444212048399,0.007426565168870192,0.05028100728935419
3.069866793918793,-0.07570231470906062,KNN Regression,-0.12752106565601612,0.002685182949702601,0.008948100940107725,0.05163328388981033
3.127247481655594,-0.06604633033758993,KNN Regression,-0.12241513780472615,0.0031774424552670727,0.008405189552764862,0.05158263200803194
3.1846281693923935,-0.05737969423666222,KNN Regression,-0.11237388692718678,0.003024361229682545,0.009392083411641591,0.052416444641324146
3.2420088571291927,-0.049642820778084955,KNN Regression,-0.11639528401542625,0.004455891348252601,0.0086211425817799,0.053077033930032505
3.299389544865994,-0.042772112509494704,KNN Regression,-0.10559572855331359,0.0039468067328211785,0.008682471574445882,0.05262927830726707
3.356770232602793,-0.03670177901721997,KNN Regression,-0.09721211715579423,0.003661501021644594,0.007263988945367098,0.0509254899670117
3.4141509203395923,-0.03136539338372099,KNN Regression,-0.09063874316442418,0.0035133299942255863,0.007265505101701904,0.050778835095927496
3.4715316080763934,-0.026697193841645435,KNN Regression,-0.08790676819673118,0.003746611992730771,0.006911870981695692,0.050658482974426475
3.5289122958131927,-0.022633143765738873,KNN Regression,-0.08261636003268977,0.003597986233727803,0.004954334001800476,0.04855232023552829
3.586292983549992,-0.01911176733012285,KNN Regression,-0.08625845574046817,0.004508677764476003,0.004078649495123076,0.04858732725959909
3.643673671286793,-0.016074781091147024,KNN Regression,-0.0791925938786213,0.003983858291074651,0.0048155120244638295,0.04879937031553849
3.7010543590235923,-0.013467543561724787,KNN Regression,-0.06634988186971162,0.0027965417049203717,0.003925018189832363,0.04672155989475274
3.7584350467603915,-0.011239345665911265,KNN Regression,-0.06632725411653939,0.0030346776574647853,0.003923906323579611,0.046958583981044404
3.8158157344971926,-0.009343564955406301,KNN Regression,-0.04901365614853399,0.0015737161352710673,0.00238842261145088,0.04396213874672195
3.873196422233992,-0.0077377057869044445,KNN Regression,-0.04901365614853399,0.0017037040782557067,0.00238842261145088,0.04409212668970659
3.930577109970791,-0.006383346450164995,KNN Regression,-0.04578065968271215,0.0015521482899434355,0.002120297011320619,0.04367244530126406
3.987957797707592,-0.005246012641044699,KNN Regression,-0.033593759933142106,0.000803594776536616,0.0028325414865462,0.043636136263082825
4.0453384854443915,-0.004294994818047474,KNN Regression,-0.03029923780293809,0.0006762206532172329,0.004087522231979929,0.04476374288519717
4.1027191731811925,-0.0035031249762596892,KNN Regression,-0.03116368882283354,0.0007651067923103884,0.004003545828001534,0.04476865262031193
4.160099860917992,-0.0028465263132282743,KNN Regression,-0.027469093507338598,0.0006062708152284779,0.003634939413639431,0.044241210228867914
4.217480548654791,-0.00230434722481259,KNN Regression,-0.04540961532110281,0.0018580641376530556,0.0013912722622939269,0.04324933639994699
4.274861236391592,-0.0018584891162212425,KNN Regression,-0.050745812161317835,0.002389970354515632,0.0017516566643472227,0.044141627018862865
4.332241924128391,-0.0014933356897998391,KNN Regression,-0.03294992642426139,0.000989517100635412,0.0013709597445416726,0.04236047684517709
4.389622611865191,-0.0011954897081602142,KNN Regression,-0.03855378990211693,0.0013956425933817863,0.0007740659404815635,0.042169708533863356
4.447003299601992,-0.00095352174817917,KNN Regression,-0.0381822582356878,0.0013859788204563562,0.0007918563407408408,0.042177835161197205
4.504383987338791,-0.0007577341671051088,KNN Regression,-0.0356815926835652,0.001219675893677722,0.0010135103127506813,0.04223318620642841
4.56176467507559,-0.0005999423968655896,KNN Regression,-0.022478793502399303,0.00047868412569811386,0.0010790222008239567,0.04155770632652208
4.619145362812391,-0.0004732747603734251,KNN Regression,-0.03268717812262429,0.0010377355698324374,0.0009160311920190809,0.04195376676185153
4.676526050549191,-0.0003719912529262049,KNN Regression,-0.013848487694012979,0.0001816159563266245,0.0014944060843294499,0.04167602204065608
4.73390673828599,-0.00029132113798943117,KNN Regression,-0.01146451003569335,0.0001248401501437741,0.0014462508468614914,0.041571090997005275
