run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
cac1b4d2,17,Random Forest,equidistant,180,0.25,135,45,0.0022008693853468046,0.0042325722525307944,0.038891711623347314,0.0007456650887869814
cac1b4d2,18,Random Forest,equidistant,180,0.25,135,45,0.0021421201700485585,0.004171798439979983,0.03774317414492029,0.0007456650887869814
cac1b4d2,19,Random Forest,equidistant,180,0.25,135,45,0.0022403609222372486,0.0012278616169348288,0.03880546547365473,0.0007456650887869814
cac1b4d2,20,Random Forest,equidistant,180,0.25,135,45,0.0021330366400695204,0.0024523105239456252,0.03680830087585856,0.0007456650887869814
cac1b4d2,21,Random Forest,equidistant,180,0.25,135,45,0.0019957627684126086,0.001076048338384029,0.03667830120040734,0.0007456650887869814
cac1b4d2,22,Random Forest,equidistant,180,0.25,135,45,0.002169706701858294,0.0008063746341423578,0.037467568357148734,0.0007456650887869814
cac1b4d2,23,Random Forest,equidistant,180,0.25,135,45,0.0018570077474241193,0.0014502119857381522,0.03460347351606022,0.0007456650887869814
cac1b4d2,24,Random Forest,equidistant,180,0.25,135,45,0.002096519071118206,-0.0015465001312158161,0.03760719154923267,0.0007456650887869814
cac1b4d2,25,Random Forest,equidistant,180,0.25,135,45,0.002290885521369487,4.564890641361149e-05,0.03946172871206196,0.0007456650887869814
cac1b4d2,26,Random Forest,equidistant,180,0.25,135,45,0.0022463268861927853,0.003699653507972153,0.038298827445563774,0.0007456650887869814
cac1b4d2,27,Random Forest,equidistant,180,0.25,135,45,0.00240449224755931,0.0005181274569791182,0.03993986722351374,0.0007456650887869814
cac1b4d2,28,Random Forest,equidistant,180,0.25,135,45,0.0022439672929552294,0.0023621566801842685,0.03810567776825706,0.0007456650887869814
cac1b4d2,29,Random Forest,equidistant,180,0.25,135,45,0.0021791798271253125,0.00043296644807630855,0.0378249914834712,0.0007456650887869814
cac1b4d2,30,Random Forest,equidistant,180,0.25,135,45,0.0021472102302853044,0.00478391128593449,0.03708741986382444,0.0007456650887869814
cac1b4d2,1,Boosting,equidistant,180,0.25,135,45,0.0014572265716373048,0.0047034255056319085,0.03138890388020831,0.00048334070512742847
cac1b4d2,2,Boosting,equidistant,180,0.25,135,45,0.001557097040291773,0.002446484904400227,0.032731437836594546,0.00048334070512742847
cac1b4d2,3,Boosting,equidistant,180,0.25,135,45,0.0016132595078433432,0.00013776034150717902,0.03387964119728684,0.00048334070512742847
cac1b4d2,4,Boosting,equidistant,180,0.25,135,45,0.0014082939192779644,-0.0017460633568917412,0.030275423529177326,0.00048334070512742847
cac1b4d2,5,Boosting,equidistant,180,0.25,135,45,0.0012528308127998165,0.00035206966316392383,0.02848532553903922,0.00048334070512742847
cac1b4d2,6,Boosting,equidistant,180,0.25,135,45,0.0013547354932615036,-0.0009720721203592578,0.030046911368828883,0.00048334070512742847
cac1b4d2,7,Boosting,equidistant,180,0.25,135,45,0.0014935138645696471,0.0006677347778825148,0.0312703165943281,0.00048334070512742847
cac1b4d2,8,Boosting,equidistant,180,0.25,135,45,0.001458615192770477,0.0004577020543407097,0.03159538058605541,0.00048334070512742847
cac1b4d2,9,Boosting,equidistant,180,0.25,135,45,0.0013097440740667862,0.000523074036191464,0.028725632557616797,0.00048334070512742847
cac1b4d2,10,Boosting,equidistant,180,0.25,135,45,0.0013358374749987876,-0.0005621523280574785,0.03002340554485536,0.00048334070512742847
cac1b4d2,11,Boosting,equidistant,180,0.25,135,45,0.0012568645970211598,-0.0009821835596492033,0.02894038821679068,0.00048334070512742847
cac1b4d2,12,Boosting,equidistant,180,0.25,135,45,0.0012887451094307765,0.0002832829302066083,0.0300314891133353,0.00048334070512742847
cac1b4d2,13,Boosting,equidistant,180,0.25,135,45,0.0014157544667130397,0.0008191755818756473,0.030238697781246052,0.00048334070512742847
cac1b4d2,14,Boosting,equidistant,180,0.25,135,45,0.0013486301664114746,-0.00011141025505177002,0.03059050218081445,0.00048334070512742847
cac1b4d2,15,Boosting,equidistant,180,0.25,135,45,0.0014138069970381396,0.0019146984164520417,0.030695696077800476,0.00048334070512742847
cac1b4d2,16,Boosting,equidistant,180,0.25,135,45,0.0013289929565189062,0.0021334209028065054,0.030520710256314997,0.00048334070512742847
