run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
63398722,6,Random Forest,non_equidistant,182,0.25,136,46,0.018601129137803648,-0.030715935790630006,0.10987988065847953,0.1334236999205393
63398722,6,Boosting,non_equidistant,182,0.25,136,46,0.014359133489422023,-0.03156751741600931,0.09681557126040491,0.11592095004609929
63398722,6,Smoothing Spline,non_equidistant,182,0.25,136,46,0.19692233964955747,-0.033110823914312255,0.3369699459843097,0.23364194239497932
63398722,7,KNN Regression,non_equidistant,182,0.25,136,46,0.012863962031042826,-0.05219047568036302,0.09067121816588287,0.098986243128801
63398722,7,Random Forest,non_equidistant,182,0.25,136,46,0.011203284334607294,0.0022598896630597097,0.08081200087737157,0.10809600902073799
63398722,7,Boosting,non_equidistant,182,0.25,136,46,0.007276379948051739,0.0064458547763647355,0.05948627960129314,0.09037664258312174
63398722,7,Smoothing Spline,non_equidistant,182,0.25,136,46,0.05963051429933812,-0.028487838650339204,0.20647546719013532,0.07129021955576037
63398722,8,KNN Regression,non_equidistant,182,0.25,136,46,0.016757975766554002,-0.06539847494611141,0.10815307140744847,0.11414611221017393
63398722,8,Random Forest,non_equidistant,182,0.25,136,46,0.024163061381358746,-0.040035573954034974,0.1285569080312155,0.13055053740516442
63398722,8,Boosting,non_equidistant,182,0.25,136,46,0.022831392229998713,-0.046677844659466124,0.11590883105017598,0.11514674761263967
63398722,8,Smoothing Spline,non_equidistant,182,0.25,136,46,0.05082600722580303,-0.06034438436215264,0.193587814441491,0.10682333699525066
63398722,9,KNN Regression,non_equidistant,182,0.25,136,46,0.010154194952975428,0.0018592296976395982,0.07826265314722847,0.09525385749369819
63398722,9,Random Forest,non_equidistant,182,0.25,136,46,0.017768143089975662,0.017540371868418784,0.11008250070226651,0.12100909556915729
63398722,9,Boosting,non_equidistant,182,0.25,136,46,0.011618987168811528,0.022963548223184683,0.09137304116454634,0.1032894084181313
63398722,9,Smoothing Spline,non_equidistant,182,0.25,136,46,0.0959127973543542,0.059392324278751116,0.2615135020662068,0.10663711226302403
63398722,10,KNN Regression,non_equidistant,182,0.25,136,46,0.0067388894566026755,-0.033277120553655844,0.06951396358556967,0.11972509086597181
63398722,10,Random Forest,non_equidistant,182,0.25,136,46,0.022183155908719967,-0.0021635838826273685,0.11586583701464667,0.13207210467185254
63398722,10,Boosting,non_equidistant,182,0.25,136,46,0.011937704464868294,-0.013951454611885076,0.0763046160781767,0.11366465337052604
63398722,10,Smoothing Spline,non_equidistant,182,0.25,136,46,0.029771627268951387,-0.028991252020682826,0.14414026001836394,0.09404459988512466
63398722,11,KNN Regression,non_equidistant,182,0.25,136,46,0.011803489263342284,0.006677083741318759,0.09327461052736218,0.09299128403261812
63398722,11,Random Forest,non_equidistant,182,0.25,136,46,0.013029397681307665,0.008624073117018582,0.08900911892776132,0.10122011693509354
63398722,11,Boosting,non_equidistant,182,0.25,136,46,0.011366934352914214,0.012502522963560189,0.08838187159528126,0.0882389669434369
63398722,11,Smoothing Spline,non_equidistant,182,0.25,136,46,0.09012479690969914,0.01475419702155058,0.25650052346153007,0.09602013868923084
63398722,12,KNN Regression,non_equidistant,182,0.25,136,46,0.011552888354346728,0.0036653862144785487,0.09336690570468462,0.098662743966161
